timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
42847050994,-73,-76,-80,77,8,-24,-10,-22
42847050994,-4,-56,-123,-71,38,48,-7,-16
42847063030,-51,-75,-128,-92,103,-33,-3,-124
42847063030,-88,50,-109,17,62,-25,6,-87
42847072145,-10,41,-40,-26,-14,-4,10,-53
42847072145,-42,-14,-25,80,58,-62,-20,-48
42847094429,-56,-18,-19,57,-89,-67,-7,13
42847094429,-27,-21,10,16,-10,-33,-16,-17
42847096028,25,-12,-3,-75,-56,10,-1,-3
42847096028,-26,30,13,36,-37,13,-2,24
42847109422,87,9,50,-84,9,11,3,38
42847109422,-8,-27,-3,-105,-40,-8,-3,-5
42847111001,18,-13,3,29,-6,42,2,7
42847111001,5,-4,7,-107,-53,-76,16,27
42847131947,-8,-32,6,-37,-39,-13,22,9
42847131947,0,-40,-14,-1,-83,-32,-4,-6
42847133538,-4,-28,17,-14,71,63,7,-4
42847133538,14,-14,18,-34,-9,-13,-7,9
42847145591,2,-52,40,14,32,-1,1,2
42847145591,-22,17,78,-71,0,7,-2,-6
42847154574,18,67,101,-90,-12,-18,-15,7
42847154574,16,61,57,-49,32,-61,-12,11
42847168637,-3,29,-1,-1,28,35,-17,-1
42847168637,4,21,-48,49,-26,-55,13,-2
42847177071,18,32,-43,45,24,16,-6,4
42847177071,11,-47,-24,38,-57,6,3,3
42847183165,-19,-33,-41,36,-11,-16,3,1
42847183165,-70,-74,-55,-43,-60,-15,-9,-11
42847199562,2,36,-25,110,32,-3,4,26
42847199562,-33,1,-42,-8,-47,1,-5,-24
42847205551,10,-101,-30,-24,-16,-5,-8,-6
42847205551,25,-101,-23,70,23,8,4,-1
42847214564,-3,-113,-56,13,-7,-4,2,-9
42847214564,16,-118,-5,-5,4,41,3,12
42847229448,-1,-108,-25,-8,-30,-52,1,-6
42847229448,20,-62,-18,-19,-8,34,-8,2
42847231071,49,18,23,-1,2,12,-1,-4
42847231071,9,56,9,-17,-11,-26,-8,-9
42847243078,-33,60,5,-53,-13,45,0,-1
42847243078,-15,73,8,-7,-19,13,-6,-1
42847252069,-34,-4,1,-18,-63,-20,1,-4
42847252069,12,21,15,12,76,42,4,-2
42847265628,6,-6,1,-18,-20,-10,-5,0
42847265628,-9,75,7,-24,-24,-54,9,6
42847274584,12,25,-1,-8,-33,4,-6,-8
42847274584,16,82,15,39,39,4,7,8
42847289467,7,85,4,6,-4,-11,2,-4
42847289467,-4,60,-10,48,16,2,-7,-6
42847291016,-21,24,-18,11,11,-9,-5,-10
42847291016,-31,34,-28,-14,-39,-11,6,-1
42847303041,-1,18,10,50,26,1,-3,2
42847303041,0,14,4,-27,-17,-18,-11,-10
42847312055,-10,29,30,16,20,-9,5,-4
42847312055,4,34,18,7,-32,11,-7,-1
42847325576,9,21,16,-3,37,-16,-1,-1
42847325576,18,16,4,-37,21,8,9,8
42847342062,3,-23,3,-49,-30,11,1,-2
42847342062,13,-17,5,-22,-28,-19,-4,-1
42847349437,9,-34,-12,-7,-22,-44,-7,-7
42847349437,13,-27,-3,-3,-3,2,-6,1
42847351037,5,-17,-9,8,11,-15,12,6
42847351037,2,16,-8,-11,-4,-3,-3,-5
42847372041,5,31,7,17,10,21,-7,4
42847372041,6,23,17,19,20,21,-4,-2
42847373639,-4,12,9,9,15,11,4,0
42847373639,-11,-14,-11,-4,-24,-5,-2,-3
42847385635,-5,9,-8,15,12,-2,-2,2
42847385635,-4,7,-14,14,13,13,1,-6
42847394557,-13,-2,-11,-3,-12,-1,-3,0
42847394557,-9,-23,-1,5,5,-3,0,2
42847409434,-5,-15,5,-5,-11,7,-3,1
42847409434,-3,-7,18,-3,15,-4,3,3
42847411042,-5,-12,5,-10,-8,9,-3,-6
42847411042,-11,-20,-4,-17,-15,-3,2,-2
42847423123,-1,2,5,-3,-30,6,1,-1
42847423123,0,-9,-5,-12,7,-3,-6,0
42847432102,4,9,2,3,-14,7,3,3
42847432102,1,-9,-3,-7,1,2,1,1
42847454460,1,-5,-4,-7,-22,3,0,-1
42847454460,3,1,2,5,-6,1,-3,-1
42847456019,-4,-8,-3,-13,5,-1,-4,-7
42847456019,1,-3,-4,2,3,-9,4,6
42847477099,2,12,5,9,4,5,0,-3
42847477099,3,4,-5,-35,-19,9,9,1
42847478581,4,6,-1,34,11,-1,-3,0
42847478581,4,-8,-2,-8,-12,6,-4,-4
42847483228,4,-6,-7,-8,-2,-1,0,4
42847483228,3,3,2,-1,33,7,0,4
42847492116,-4,-11,-3,-6,-14,3,-3,-4
42847492116,4,8,14,12,47,26,7,6
42847514417,0,-14,7,10,4,2,4,4
42847514417,-4,-15,1,-4,-22,-3,-2,-5
42847516080,-1,10,1,-1,22,-5,1,1
42847516080,-2,7,-8,-1,0,-7,-1,1
42847529574,1,2,0,5,2,17,1,-2
42847529574,1,-10,-4,7,-9,-5,-4,-2
42847531045,-1,-1,-1,-5,1,-8,1,0
42847531045,0,7,-3,-9,-17,4,-3,-3
42847543109,-2,7,0,2,-8,1,1,-3
42847543109,4,9,4,9,-7,4,0,4
42847552090,-4,-9,-5,-14,-12,1,7,0
42847552090,1,3,6,4,27,0,1,-1
42847565550,3,-3,-2,2,9,3,-1,5
42847565550,-2,-9,-3,-2,-13,-8,0,-4
42847582078,0,-5,-4,-15,4,6,-2,1
42847582078,-4,-12,-1,2,-10,-18,-5,-7
42847589456,1,3,0,0,3,-7,1,1
42847589456,0,6,3,7,4,9,2,3
42847591084,-4,-6,-3,-3,-18,-17,-4,-1
42847591084,-4,-13,-4,7,14,44,-2,3
42847603032,-8,-10,1,0,9,0,-5,-14
42847603032,-10,-23,-7,-14,-13,-5,-5,-9
42847612059,-4,-2,2,2,1,-4,-1,-1
42847612059,2,7,7,14,4,9,1,7
42847626478,-1,-2,-3,-7,-11,-6,4,5
42847626478,0,-3,1,14,4,4,0,4
42847633233,0,0,-3,-9,2,13,-1,3
42847633233,-1,-6,-1,0,-24,-14,-1,-3
42847648770,-5,9,0,-7,18,6,0,6
42847648770,-9,-8,-1,0,-13,-10,-1,-2
42847663710,-5,-7,-4,-3,-8,-4,-6,-5
42847663710,-4,5,-3,-8,-1,-13,2,-1
42847664544,-21,6,-7,-4,-7,-9,-13,-38
42847664544,9,-18,-6,-1,4,5,5,26
42847672182,-2,11,8,28,11,-4,-28,-2
42847672182,14,2,-3,-12,-12,5,22,6
42847686874,6,-10,-2,0,-1,6,12,2
42847686874,15,3,1,-5,-5,-2,-5,-5
42847693066,6,2,-3,-1,-9,-7,-8,-3
42847693066,-1,6,1,1,4,-28,5,-4
42847708803,5,-2,-8,-17,-23,-36,-8,12
42847708803,-19,8,1,-7,14,-20,-9,-72
42847715563,1,20,3,-9,-2,13,13,83
42847715563,4,8,-5,12,-2,-6,-8,-7
42847723198,-36,-13,-2,-5,5,16,12,-8
42847723198,35,-7,-5,29,-25,-6,-33,5
42847732096,-11,0,2,-12,34,-2,-13,-44
42847732096,-21,-9,7,-4,-7,11,18,15
42847746325,50,-2,3,10,3,26,43,60
42847746325,-10,0,3,-3,-5,2,27,5
42847753056,13,-8,0,3,-5,-10,-9,-12
42847753056,16,-9,-7,0,9,21,7,17
42847768944,8,7,6,14,3,-13,-14,-21
42847768944,-13,11,5,-6,11,-33,14,-11
42847775671,10,-9,-6,-3,-3,21,12,-2
42847775671,-7,-7,-3,-9,-6,-5,-4,-11
42847783152,-4,-7,-4,1,-11,-6,-39,-15
42847783152,-6,-4,-2,-5,12,3,-7,-3
42847792108,-7,-13,-4,5,1,-9,9,-5
42847792108,-7,-20,-5,-15,-20,-18,-42,-56
42847806324,-40,21,9,15,15,10,-10,23
42847806324,50,14,-3,-10,-24,0,46,37
42847813063,27,-16,-3,12,6,2,7,4
42847813063,13,-13,-7,3,6,6,39,39
42847828788,3,5,-1,-2,0,-10,-35,-13
42847828788,-80,0,6,-7,24,-11,2,-27
42847835733,11,5,-6,-10,-33,-2,7,-39
42847835733,38,-3,0,-2,38,-21,-24,34
42847851971,10,-3,-4,2,-9,-20,68,19
42847851971,-4,-5,-4,3,-19,11,-24,15
42847853541,-19,-10,-2,-3,1,6,2,-6
42847853541,-2,3,-2,-12,-24,-1,-9,-22
42847866957,-8,5,7,12,13,7,-9,-28
42847866957,-16,1,-5,-4,7,8,-22,-17
42847874577,15,5,2,-3,10,-6,20,14
42847874577,-7,-1,0,3,-15,14,9,-9
42847888788,-17,-15,-4,-11,2,-19,-38,-13
42847888788,72,10,-4,1,-17,30,32,2
42847895556,-51,3,7,17,16,31,-24,-11
42847895556,17,5,-1,5,-5,18,15,107
42847911962,49,-9,-10,-6,-1,10,-5,16
42847911962,-28,1,-32,-8,1,-16,-78,-29
42847913588,17,-5,59,-8,-26,-32,11,4
42847913588,-38,6,66,3,74,8,-8,-36
42847926483,-9,3,64,5,-12,15,0,3
42847926483,7,-4,2,-7,27,-18,33,-1
42847933253,6,-38,-38,8,3,13,26,40
42847933253,19,12,-19,0,-32,4,-63,-6
42847948799,-10,20,-46,-6,-17,-56,0,-6
42847948799,-16,3,-21,-3,-16,39,20,-2
42847963050,11,13,-22,-8,-4,-8,-55,9
42847963050,-55,-6,-11,-10,-28,4,45,-44
42847972070,-3,-2,-11,-3,4,-11,-45,-82
42847972070,-14,-8,6,9,-12,37,-4,82
42847973603,-61,18,23,-3,-4,5,61,59
42847973603,87,19,-9,12,-3,-14,0,21
42847986208,45,-25,-10,6,-23,26,24,-17
42847986208,-48,-47,-6,4,-22,-35,-28,-11
42847994573,39,-14,-53,-6,23,77,52,17
42847994573,-36,15,30,-14,4,-19,-34,-51
42848008795,13,22,-3,-13,-18,-41,49,9
42848008795,4,-11,39,7,72,-22,-71,-104
42848015652,-13,54,12,6,11,-7,-41,42
42848015652,-52,18,-3,4,-28,-21,13,-8
42848032081,-10,-74,-36,-12,-18,99,4,-2
42848032081,66,11,-41,10,5,-36,-6,99
42848033596,-13,-24,16,-18,6,5,-28,-62
42848033596,18,37,10,-4,13,-17,12,9
42848046263,-4,74,75,20,-12,24,-20,-30
42848046263,0,-39,40,43,31,47,42,17
42848053083,18,-17,-117,-11,-10,-77,83,22
42848053083,-118,-80,65,-2,-41,-54,-79,-94
42848069259,27,54,-128,-21,39,52,45,59
42848069259,65,45,71,-27,-62,-23,15,12
42848075668,41,-49,72,-6,42,-9,-22,54
42848075668,5,-66,27,-9,9,-8,15,-48
42848091988,-17,49,72,17,6,-25,32,92
42848091988,-45,53,40,4,-13,-22,-61,-103
42848093593,4,-20,17,27,-30,-34,6,-22
42848093593,86,-14,-56,-8,42,20,38,41
42848114468,-26,6,70,8,48,47,-41,-50
42848114468,11,-23,-74,-4,-30,60,82,83
42848116076,-44,-17,-9,4,-27,-22,-93,-90
42848116076,-28,4,-56,4,51,12,43,10
42848137039,46,27,-17,-17,-38,-6,-7,53
42848137039,-76,-2,30,-29,10,-72,-31,-70
42848138588,32,3,2,2,7,46,-32,-128
42848138588,21,47,-23,27,-59,63,-9,35
42848151998,-5,-42,-11,-18,-1,-58,28,-37
42848151998,-48,-74,-28,-2,0,23,-58,-79
42848153588,74,88,27,0,-47,-36,55,126
42848153588,-22,-21,-26,-15,33,-79,-115,-127
42848165563,-30,-32,3,13,-41,-64,70,68
42848165563,112,-21,-27,5,-12,39,-19,79
42848174646,-27,10,14,2,1,-59,-42,43
42848174646,15,-4,6,-9,50,68,43,-4
42848188783,-3,-112,-11,-4,-84,-19,8,-62
42848188783,-45,-9,-8,18,73,12,28,-8
42848203138,-28,15,2,2,-16,-51,22,-65
42848203138,-24,41,6,-12,-26,-2,-5,31
42848211921,-53,-6,-36,-3,-23,-88,-65,-83
42848211921,-4,49,9,-14,3,68,40,2
42848213535,-37,-24,-7,-9,10,22,-5,-50
42848213535,-1,2,-1,17,-7,-1,-12,101
42848225716,-34,-32,-6,2,9,27,28,-52
42848225716,-2,18,11,-1,34,-42,13,-34
42848242098,6,3,-7,-6,-16,-5,-57,-58
42848242098,-30,5,2,4,-7,-22,78,10
42848248815,11,8,12,0,54,35,-32,29
42848248815,67,28,9,2,-24,-27,94,-26
42848255604,-7,-28,-20,5,34,49,-92,3
42848255604,-37,22,0,-5,-14,-19,28,-51
42848287729,34,25,19,4,42,1,-29,1
42848287729,-80,-31,-23,-15,-31,0,-30,-11
42848289229,74,5,8,13,-47,-30,127,10
42848289229,12,-9,-11,1,-13,41,-48,82
42848290015,-13,18,40,9,15,-6,25,103
42848290015,39,34,6,4,-12,15,-20,32
42848294553,-33,0,15,-13,4,-27,-5,41
42848294553,30,-21,-14,33,68,56,-28,-97
42848308868,-9,-3,-12,-13,-35,-14,-1,5
42848308868,45,-12,5,-2,-15,-10,25,-5
42848315612,-35,7,-1,5,20,42,-31,-88
42848315612,57,12,-4,-6,-46,-36,-26,25
42848332053,-9,-20,-7,14,63,40,-20,-58
42848332053,-48,-9,11,-3,-9,8,11,40
42848333644,32,9,-9,-12,-17,0,4,12
42848333644,-11,-26,-5,7,-23,-20,24,16
42848345584,36,26,-4,17,70,5,-40,-11
42848345584,-9,13,-3,-21,-23,-29,25,25
42848354603,-20,-9,6,-3,-22,20,19,34
42848354603,-12,18,18,0,28,45,-20,30
42848378092,66,-30,-22,-47,-71,-16,-10,-36
42848378092,-51,-2,-2,35,-9,-64,-22,-55
42848383299,1,23,7,-12,64,39,35,-1
42848383299,-2,-16,-10,-7,-57,-47,-70,-66
42848391983,-2,-22,-12,-19,37,-11,6,51
42848391983,-94,-24,-28,36,-6,43,-28,114
42848393601,98,33,-5,-31,-53,36,51,127
42848393601,30,-31,9,-9,30,2,16,113
42848405661,-37,-20,-8,40,-19,7,-50,5
42848405661,117,3,-12,-10,8,-27,29,-102
42848414593,-44,-9,16,12,34,5,-24,-72
42848414593,95,55,8,2,-7,3,29,-108
42848428806,-64,-30,2,17,7,17,58,-100
42848428806,37,44,2,-13,24,-31,1,-39
42848435791,80,53,-8,40,-28,10,-38,-15
42848435791,-59,-70,-5,-26,-7,-14,32,-77
42848452464,-100,-18,2,6,-32,29,-20,14
42848452464,87,22,3,-16,7,19,-11,3
42848454085,14,-53,-14,-8,6,-57,6,-14
42848454085,38,4,7,-35,-32,-17,-10,64
42848482155,-52,-39,17,46,102,-73,-26,11
42848482155,-59,-26,-1,-18,41,36,23,64
42848483698,-22,-8,-6,-36,-53,-13,-12,90
42848483698,78,28,10,32,25,29,38,120
42848488835,-12,21,0,-22,-33,-10,-9,-16
42848488835,-39,34,5,24,-4,-36,-48,-70
42848495621,-17,21,21,25,20,19,16,60
42848495621,-42,-9,-8,-3,-1,-2,23,-10
42848511739,127,38,-3,-14,-56,63,66,79
42848511739,-77,47,-13,-28,-30,28,-21,16
42848518192,-62,41,-5,-20,-3,-19,29,-20
42848518192,2,26,1,13,-21,18,-11,-18
42848525870,37,12,13,-2,9,1,26,7
42848525870,-3,-81,-9,12,5,-9,13,-65
42848558236,44,-63,-9,6,25,-57,-14,-128
42848558236,-29,3,6,-15,1,21,-8,13
42848559039,-13,-36,-19,-10,9,-55,-16,-55
42848559039,-27,-3,10,0,31,16,-4,127
42848564609,41,3,3,-5,12,20,3,96
42848564609,-83,4,-11,24,58,-26,-26,97
42848571457,-44,-19,4,5,35,23,55,64
42848571457,109,36,15,-22,-30,-30,4,24
42848586465,-91,-41,-8,24,70,24,-30,6
42848586465,-60,17,9,14,14,-27,7,-52
42848587159,62,44,-5,0,-5,2,-31,-30
42848587159,57,15,-7,0,-45,-16,12,-57
42848594571,-64,-11,-8,-15,-18,28,28,-74
42848594571,36,7,1,-18,-36,13,-3,17
42848616057,3,19,10,-2,19,17,10,-2
42848616057,51,12,9,11,-6,14,-10,15
42848624685,-9,-9,-4,-1,3,0,5,-50
42848624685,48,-15,-14,8,-21,-1,5,-66
42848631353,-43,-2,0,-15,-29,4,-45,-9
42848631353,1,6,-1,-5,-9,0,-21,-76
42848638106,33,-13,0,18,-40,-12,-7,120
42848638106,32,-3,-26,0,29,-2,-35,-72
42848654469,53,10,11,-26,-20,23,16,86
42848654469,-49,-34,13,-2,35,-13,-11,-60
42848656085,-128,-23,-3,-13,6,38,-8,19
42848656085,120,-2,5,9,-44,-56,35,84
42848668983,-10,-1,-22,-1,-14,-12,-48,-37
42848668983,-17,-26,-8,-13,-7,9,6,41
42848675774,-3,23,4,9,12,-5,4,-104
42848675774,-53,2,5,-14,-54,-7,10,14
42848691339,46,34,-1,22,23,-5,-1,21
42848691339,70,-68,-8,-32,-1,1,-41,-12
42848698149,15,12,-3,8,-20,-12,-55,-5
42848698149,3,5,4,0,11,54,12,-12
42848705586,-9,17,1,-5,-22,8,18,-5
42848705586,62,9,0,21,4,-29,11,28
42848714626,122,-4,-5,-4,16,-15,-7,15
42848714626,-104,-39,7,-6,15,29,20,-89
42848728860,42,18,4,-8,-59,20,-8,5
42848728860,-15,-4,-15,-2,-9,3,11,18
42848735618,55,-10,10,2,20,-28,15,14
42848735618,57,-2,5,-15,-20,-10,23,10
42848759481,-66,-13,-1,-1,14,-12,-5,15
42848759481,-62,-4,3,7,-3,44,49,91
42848761083,-46,36,2,15,-6,-7,-11,39
42848761083,-23,1,-11,-20,21,-14,-13,-10
42848774581,-42,2,15,52,-10,14,11,-38
42848774581,-22,1,-8,-26,-94,9,-2,19
42848776226,61,-2,-9,-2,74,3,9,-2
42848776226,7,-14,11,4,-11,-1,19,5
42848796968,-30,-97,-10,-14,10,13,-47,11
42848796968,17,-97,5,18,46,-2,30,16
42848798583,14,-66,3,1,-56,-9,-39,-42
42848798583,-21,-24,3,6,27,-4,8,50
42848811330,21,32,2,-13,47,23,28,-55
42848811330,70,62,9,14,-12,-11,8,6
42848818290,-59,35,8,-1,-24,2,-51,-55
42848818290,49,72,-6,4,8,-14,-14,-45
42848835015,55,61,7,-6,-32,9,35,-32
42848835015,-5,43,-4,8,61,28,-37,83
42848836644,13,26,-7,-49,-23,70,56,63
42848836644,-4,29,18,36,2,9,1,34
42848848840,9,10,-11,0,14,-10,-28,2
42848848840,-17,24,11,-18,-53,-18,11,-83
42848863179,-8,11,-5,4,5,8,-4,-36
42848863179,-12,-16,-17,7,-2,15,-17,-48
42848871345,-10,1,9,-58,-44,36,28,-48
42848871345,-21,3,-3,24,20,-37,-11,-41
42848878137,48,19,0,0,-14,-8,-12,3
42848878137,-91,-21,1,-1,-5,5,56,-13
42848893604,45,13,-2,6,-15,-28,-18,100
42848893604,-16,-15,-9,-28,-34,38,26,20
42848902152,-21,-4,4,-58,3,47,40,-37
42848902152,70,1,-2,69,11,-36,-31,32
42848908836,-98,-28,-10,7,9,4,2,6
42848908836,-31,-6,-8,-7,-9,-27,-11,-8
42848940245,10,2,19,6,65,24,19,-33
42848940245,47,-10,-2,-52,13,6,-20,-76
42848941000,-63,-22,-14,35,15,-45,-22,-70
42848941000,13,-7,-8,10,-6,-31,-33,-27
42848942590,-11,-3,6,20,4,6,12,5
42848942590,65,1,5,-13,-19,-4,-11,44
42848954469,-10,-4,-13,-3,4,-46,2,18
42848954469,-16,-1,-5,-4,50,14,-2,23
42848956111,81,29,5,11,29,-1,18,52
42848956111,-122,-43,-2,-45,-18,-30,-32,-34
42848968952,57,18,19,51,24,-19,3,23
42848968952,-14,-5,6,-2,-61,42,0,2
42848975718,-20,-7,-10,-2,-19,8,9,10
42848975718,21,9,-15,-8,-21,4,-1,5
42848991363,5,0,1,-36,13,-42,-5,-6
42848991363,-17,2,1,-8,1,-11,-3,-31
42849005666,-8,-2,-3,15,-82,-46,-30,4
42849005666,-29,-11,-13,-31,-32,55,19,55
42849014432,14,-3,-3,-38,-21,25,-8,24
42849014432,18,6,4,-63,9,12,5,6
42849016120,-27,-27,-7,62,-18,-56,-27,-16
42849016120,-5,-4,-8,11,27,-18,-21,-3
42849037881,11,-1,7,-36,-39,28,43,-24
42849037881,2,-4,-12,-22,0,-18,-11,-23
42849038595,-23,-9,17,31,-10,-1,17,-13
42849038595,5,18,14,9,51,-7,-9,3
42849052145,10,4,4,32,22,36,9,-2
42849052145,-55,-11,-10,34,2,-51,-2,-1
42849075337,-39,-5,8,17,-31,2,-5,1
42849075337,-14,4,12,-12,-13,28,9,8
42849076925,8,-4,-29,-90,106,3,1,-27
42849076925,23,9,32,44,48,11,15,-25
42849077576,16,-11,-35,-30,-13,-17,-11,-17
42849077576,29,6,10,21,26,-13,6,-11
42849089659,28,5,0,16,-12,-20,-15,14
42849089659,10,0,-13,0,-74,2,-7,11
42849103143,1,-5,-2,56,-107,-8,-2,12
42849103143,2,1,-4,9,-41,3,-2,3
42849112134,0,-5,-1,-3,-40,-24,-1,19
42849112134,5,-1,-2,-12,11,26,3,7
42849118215,-8,-4,-3,-53,-33,-33,-14,1
42849118215,15,0,12,37,-6,0,11,9
42849133927,30,-12,-15,4,-28,6,-12,26
42849133927,20,3,-1,-43,11,-22,-18,-61
42849134805,-19,1,0,43,41,1,-4,-40
42849134805,-34,-6,-10,-21,-85,8,-12,-29
42849149670,-23,2,12,-56,7,2,11,-18
42849149670,-8,-8,-17,50,38,-6,0,13
42849155686,7,-6,7,49,95,-12,13,77
42849155686,12,4,4,-16,37,-9,0,54
42849172215,-1,5,16,50,-6,-14,14,21
42849172215,0,2,3,-44,-9,8,0,7
42849178180,-7,-2,1,-40,1,-13,-3,-23
42849178180,-36,-3,-12,10,-5,-2,-2,-13
42849193791,-33,-9,-1,-43,61,-6,3,-3
42849193791,-30,0,14,96,13,22,7,-3
42849194603,-3,1,-3,-37,50,16,5,-2
42849194603,15,4,-12,-32,-60,-1,1,7
42849209683,-2,-5,-6,-12,-60,7,-7,-18
42849209683,-10,-14,-7,-34,-15,-88,19,16
42849215645,28,-8,3,-16,-33,11,0,4
42849215645,26,-2,-2,-18,-7,-8,-2,-7
42849232177,16,-39,-10,8,-32,27,-8,-3
42849232177,17,-28,0,16,-27,51,-21,4
42849246413,-12,-16,-3,-60,17,-5,23,32
42849246413,-10,-9,-1,-21,12,-38,-7,-14
42849253801,8,17,2,46,-5,-3,-3,10
42849253801,9,15,-2,-1,25,55,-4,4
42849254618,-6,7,2,-11,60,-7,3,-11
42849254618,1,16,2,-16,-10,-8,-9,-11
42849269624,-12,29,9,21,57,-58,-18,59
42849269624,-8,19,-11,-6,-60,49,25,-19
42849275799,-8,28,4,-7,-14,23,-9,-27
42849275799,16,16,-6,29,21,16,7,11
42849290689,31,12,11,14,35,50,-6,-12
42849290689,36,8,4,-19,28,-48,-1,8
42849298224,12,9,-4,19,-49,-4,-29,-29
42849298224,20,-10,2,6,9,-3,-3,35
42849315324,11,8,-5,4,-19,65,-12,-28
42849315324,55,-7,12,8,28,13,-36,-86
42849316133,-15,18,-22,-17,-64,1,66,58
42849316133,-5,-23,3,-2,69,30,3,-33
42849329695,82,7,2,2,-16,-38,-14,-39
42849329695,51,13,3,1,25,-25,-54,13
42849352081,-13,-24,-11,-9,-72,-3,9,34
42849352081,-30,0,-8,-21,-46,-40,21,-37
42849353640,-41,-26,-2,3,4,5,12,-21
42849353640,-11,0,1,-16,1,-1,11,11
42849358145,-42,3,14,-15,6,-13,-11,-2
42849358145,19,4,-5,63,73,57,13,78
42849373980,-42,-19,11,-10,-9,-2,-2,13
42849373980,-6,7,6,0,-34,-36,-18,-34
42849374697,-59,-33,-7,-16,47,-19,-34,-5
42849374697,-96,12,4,1,29,54,-17,-32
42849389701,1,1,-15,-11,-41,-7,48,98
42849389701,22,15,6,-19,3,26,26,74
42849395632,-22,-29,-1,-10,34,-68,0,-100
42849395632,-40,14,22,30,18,20,-2,39
42849418931,-66,6,-8,1,13,-16,-1,13
42849418931,29,-4,7,3,-9,-8,102,52
42849419761,127,-6,-4,-12,13,46,-54,-28
42849419761,36,1,14,14,-23,-26,11,52
42849433947,-20,1,-9,24,47,-46,4,-42
42849433947,-52,-19,-7,-18,15,67,4,-41
42849434707,30,10,2,51,78,-18,9,-7
42849434707,31,0,-10,-24,-43,-6,8,3
